"NHS England Region","Code","Trust","Date","Deaths","Cumulative_deaths","Emergency_catchment_pop_2018","Name","National_grouping","Crude rate deaths per 100,000 emergency catchment population","Cumulative_deaths_crude_rate_lci","Cumulative_deaths_crude_rate_uci","Cumulative rate summary"
"-","-","England",2020-05-16,163,25036,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-16,1,123,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",22.9433951001862,19.068204435943,27.3747195947375,"123 deaths (23 per 100,000, 95% CI: 19-27)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-16,0,77,364816,"East Sussex Healthcare NHS Trust","Y59",21.1065304153327,16.6569431192616,26.3795336024677,"77 deaths (21 per 100,000, 95% CI: 17-26)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-16,0,227,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",59.3675136780659,51.8951628297834,67.6136584325039,"227 deaths (59 per 100,000, 95% CI: 52-68)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-16,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-16,2,96,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",20.1248579730075,16.3011978028692,24.5758993945514,"96 deaths (20 per 100,000, 95% CI: 16-25)"
"-","-","England",2020-05-17,133,25169,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-17,0,123,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",22.9433951001862,19.068204435943,27.3747195947375,"123 deaths (23 per 100,000, 95% CI: 19-27)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-17,1,78,364816,"East Sussex Healthcare NHS Trust","Y59",21.3806411999474,16.9005094358528,26.6840109910918,"78 deaths (21 per 100,000, 95% CI: 17-27)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-17,2,229,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",59.8905754725863,52.3842650642323,68.1706067264697,"229 deaths (60 per 100,000, 95% CI: 52-68)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-17,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-17,1,97,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",20.3344919102264,16.4898979366484,24.8063557500681,"97 deaths (20 per 100,000, 95% CI: 16-25)"
"-","-","England",2020-05-18,141,25310,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-18,0,123,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",22.9433951001862,19.068204435943,27.3747195947375,"123 deaths (23 per 100,000, 95% CI: 19-27)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-18,0,78,364816,"East Sussex Healthcare NHS Trust","Y59",21.3806411999474,16.9005094358528,26.6840109910918,"78 deaths (21 per 100,000, 95% CI: 17-27)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-18,1,230,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",60.1521063698465,52.6288718276452,68.4490255815353,"230 deaths (60 per 100,000, 95% CI: 53-68)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-18,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-18,1,98,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",20.5441258474452,16.6787143288412,25.036709381843,"98 deaths (21 per 100,000, 95% CI: 17-25)"
"-","-","England",2020-05-19,138,25448,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-19,0,123,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",22.9433951001862,19.068204435943,27.3747195947375,"123 deaths (23 per 100,000, 95% CI: 19-27)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-19,1,79,364816,"East Sussex Healthcare NHS Trust","Y59",21.6547519845621,17.1442710204638,26.9882831188568,"79 deaths (22 per 100,000, 95% CI: 17-27)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-19,3,233,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",60.9366990616271,53.3629118176074,69.284063838365,"233 deaths (61 per 100,000, 95% CI: 53-69)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-19,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-19,0,98,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",20.5441258474452,16.6787143288412,25.036709381843,"98 deaths (21 per 100,000, 95% CI: 17-25)"
"-","-","England",2020-05-20,148,25596,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-20,1,124,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",23.1299267676673,19.2382763641454,27.5776464388067,"124 deaths (23 per 100,000, 95% CI: 19-28)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-20,0,79,364816,"East Sussex Healthcare NHS Trust","Y59",21.6547519845621,17.1442710204638,26.9882831188568,"79 deaths (22 per 100,000, 95% CI: 17-27)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-20,2,235,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",61.4597608561475,53.8524525410598,69.8405764175407,"235 deaths (61 per 100,000, 95% CI: 54-70)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-20,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-20,3,101,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",21.1730276591017,17.2457771978602,25.7271542294954,"101 deaths (21 per 100,000, 95% CI: 17-26)"
"-","-","England",2020-05-21,139,25735,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-21,1,125,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",23.3164584351485,19.4084146120085,27.7805076219569,"125 deaths (23 per 100,000, 95% CI: 19-28)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-21,1,80,364816,"East Sussex Healthcare NHS Trust","Y59",21.9288627691768,17.3882324866454,27.292368229462,"80 deaths (22 per 100,000, 95% CI: 17-27)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-21,1,236,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",61.7212917534077,54.0972764290261,70.1187795159244,"236 deaths (62 per 100,000, 95% CI: 54-70)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-21,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-21,1,102,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",21.3826615963205,17.4350017392037,25.9570923299175,"102 deaths (21 per 100,000, 95% CI: 17-26)"
"-","-","England",2020-05-22,118,25853,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-22,0,125,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",23.3164584351485,19.4084146120085,27.7805076219569,"125 deaths (23 per 100,000, 95% CI: 19-28)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-22,0,80,364816,"East Sussex Healthcare NHS Trust","Y59",21.9288627691768,17.3882324866454,27.292368229462,"80 deaths (22 per 100,000, 95% CI: 17-27)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-22,2,238,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",62.2443535479282,54.587030127026,70.6750804500665,"238 deaths (62 per 100,000, 95% CI: 55-71)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-22,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-22,0,102,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",21.3826615963205,17.4350017392037,25.9570923299175,"102 deaths (21 per 100,000, 95% CI: 17-26)"
"-","-","England",2020-05-23,115,25968,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-23,0,125,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",23.3164584351485,19.4084146120085,27.7805076219569,"125 deaths (23 per 100,000, 95% CI: 19-28)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-23,0,80,364816,"East Sussex Healthcare NHS Trust","Y59",21.9288627691768,17.3882324866454,27.292368229462,"80 deaths (22 per 100,000, 95% CI: 17-27)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-23,2,240,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",62.7674153424486,55.0769235747106,71.2312424996493,"240 deaths (63 per 100,000, 95% CI: 55-71)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-23,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-23,1,103,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",21.5922955335393,17.6243260942218,26.1869381974835,"103 deaths (22 per 100,000, 95% CI: 18-26)"
"-","-","England",2020-05-24,108,26076,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-24,1,126,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",23.5029901026297,19.5786183843529,27.9833040344723,"126 deaths (24 per 100,000, 95% CI: 20-28)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-24,0,80,364816,"East Sussex Healthcare NHS Trust","Y59",21.9288627691768,17.3882324866454,27.292368229462,"80 deaths (22 per 100,000, 95% CI: 17-27)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-24,0,240,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",62.7674153424486,55.0769235747106,71.2312424996493,"240 deaths (63 per 100,000, 95% CI: 55-71)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-24,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-24,1,104,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",21.8019294707582,17.8137498804054,26.416687057955,"104 deaths (22 per 100,000, 95% CI: 18-26)"
"-","-","England",2020-05-25,122,26198,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-25,0,126,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",23.5029901026297,19.5786183843529,27.9833040344723,"126 deaths (24 per 100,000, 95% CI: 20-28)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-25,0,80,364816,"East Sussex Healthcare NHS Trust","Y59",21.9288627691768,17.3882324866454,27.292368229462,"80 deaths (22 per 100,000, 95% CI: 17-27)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-25,1,241,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",63.0289462397088,55.3219221584125,71.5092719837226,"241 deaths (63 per 100,000, 95% CI: 55-72)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-25,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-25,1,105,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",22.011563407977,18.0032834345261,26.6463403831444,"105 deaths (22 per 100,000, 95% CI: 18-27)"
"-","-","England",2020-05-26,123,26321,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-26,4,130,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",24.2491167725545,20.2600733577062,28.7938570507017,"130 deaths (24 per 100,000, 95% CI: 20-29)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-26,0,80,364816,"East Sussex Healthcare NHS Trust","Y59",21.9288627691768,17.3882324866454,27.292368229462,"80 deaths (22 per 100,000, 95% CI: 17-27)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-26,0,241,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",63.0289462397088,55.3219221584125,71.5092719837226,"241 deaths (63 per 100,000, 95% CI: 55-72)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-26,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-26,2,107,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",22.4308312824146,18.3826103691722,27.105365783091,"107 deaths (22 per 100,000, 95% CI: 18-27)"
"-","-","England",2020-05-27,102,26423,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-27,1,131,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",24.4356484400357,20.4305933616483,28.9963407879669,"131 deaths (24 per 100,000, 95% CI: 20-29)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-27,1,81,364816,"East Sussex Healthcare NHS Trust","Y59",22.2029735537915,17.6323686439256,27.5962689318124,"81 deaths (22 per 100,000, 95% CI: 18-28)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-27,0,241,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",63.0289462397088,55.3219221584125,71.5092719837226,"241 deaths (63 per 100,000, 95% CI: 55-72)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-27,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-27,0,107,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",22.4308312824146,18.3826103691722,27.105365783091,"107 deaths (22 per 100,000, 95% CI: 18-27)"
"-","-","England",2020-05-28,87,26510,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-28,0,131,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",24.4356484400357,20.4305933616483,28.9963407879669,"131 deaths (24 per 100,000, 95% CI: 20-29)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-28,0,81,364816,"East Sussex Healthcare NHS Trust","Y59",22.2029735537915,17.6323686439256,27.5962689318124,"81 deaths (22 per 100,000, 95% CI: 18-28)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-28,0,241,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",63.0289462397088,55.3219221584125,71.5092719837226,"241 deaths (63 per 100,000, 95% CI: 55-72)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-28,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-28,0,107,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",22.4308312824146,18.3826103691722,27.105365783091,"107 deaths (22 per 100,000, 95% CI: 18-27)"
"-","-","England",2020-05-29,20,26530,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-05-29,0,131,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",24.4356484400357,20.4305933616483,28.9963407879669,"131 deaths (24 per 100,000, 95% CI: 20-29)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-05-29,0,81,364816,"East Sussex Healthcare NHS Trust","Y59",22.2029735537915,17.6323686439256,27.5962689318124,"81 deaths (22 per 100,000, 95% CI: 18-28)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-05-29,0,241,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",63.0289462397088,55.3219221584125,71.5092719837226,"241 deaths (63 per 100,000, 95% CI: 55-72)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-05-29,0,15,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-05-29,0,107,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",22.4308312824146,18.3826103691722,27.105365783091,"107 deaths (22 per 100,000, 95% CI: 18-27)"
